date,sessionId,debut_parc,fin_parc,temps_parcours_secondes,parcours
16-01-2023,66865376007126536831673870196,16/01/2023 12:56:43,16/01/2023 12:57:09,26,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
24-01-2023,29495896142005806291674544497,24/01/2023 08:16:39,24/01/2023 08:38:11,1292,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/estimation_tarifaire/etape_12_equipement_electromenager,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/suivi_conso/electricite,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-11-2022,54959202375893820351667580819,04/11/2022 18:11:25,04/11/2022 18:18:55,450,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
21-11-2022,52266000097349202301669041035,21/11/2022 15:31:31,21/11/2022 15:42:11,639,"/gaz_naturel/contrat_gaz_naturel,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre"
04-01-2023,13513047400118695821672842956,04/01/2023 15:35:56,04/01/2023 15:37:40,103,"/souscription/souscription_tel4/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
20-12-2022,671754634155923921671544285,20/12/2022 14:51:25,20/12/2022 14:51:48,22,"/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
06-01-2023,62667179993653856171673031060,06/01/2023 19:51:08,06/01/2023 19:55:42,274,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
13-01-2023,79660690503734647311673632013,13/01/2023 18:46:53,13/01/2023 18:47:20,27,"/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
31-10-2022,31519263996845789761667239583,31/10/2022 19:06:49,31/10/2022 19:06:49,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,90713883458117133271673121416,07/01/2023 20:57:29,07/01/2023 20:57:29,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,22514213342505732271673383339,10/01/2023 21:42:19,10/01/2023 21:42:19,0,"/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
03-02-2023,5872784795173627391675438645,03/02/2023 16:37:25,03/02/2023 16:37:25,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
01-12-2022,26823279212209605371669905612,01/12/2022 15:40:12,01/12/2022 15:40:12,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,41403403446447743761673865704,16/01/2023 11:41:47,16/01/2023 11:43:56,128,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
03-01-2023,25823651258006686551672785647,03/01/2023 23:40:50,03/01/2023 23:40:50,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,69348535787455194961672932536,05/01/2023 16:40:47,05/01/2023 16:44:29,223,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-01-2023,55177361331325808361672822216,04/01/2023 09:50:19,04/01/2023 09:53:36,198,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_2_offre"
09-01-2023,35891893492847638761673255141,09/01/2023 10:10:27,09/01/2023 10:10:28,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
02-12-2022,72416861626461331941669999359,02/12/2022 17:46:21,02/12/2022 18:14:18,1677,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_demande/projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/souscription/souscription_tel4_demande/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-01-2023,82240293474259198421672859241,04/01/2023 20:07:24,04/01/2023 20:07:24,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-02-2023,27909894985994977161675517940,04/02/2023 14:53:35,04/02/2023 14:55:03,88,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/souscription/souscription_tel4_contrat/connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
03-01-2023,30675083235654399231672733730,03/01/2023 09:15:31,03/01/2023 09:16:22,52,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
13-01-2023,13721620933394743171673623951,13/01/2023 16:32:47,13/01/2023 16:32:47,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,37688812504140420221672921461,05/01/2023 13:24:36,05/01/2023 13:24:36,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-01-2023,43838579723507269421673206731,08/01/2023 20:38:51,08/01/2023 20:38:51,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,53862187240862974311673048919,07/01/2023 00:48:45,07/01/2023 00:50:37,112,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
07-01-2023,50401550499258766431673075617,07/01/2023 08:13:42,07/01/2023 08:13:42,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-01-2023,49532587003623313841672852728,04/01/2023 18:18:51,04/01/2023 18:18:51,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
01-02-2023,56542624490027823221675242748,01/02/2023 10:15:52,01/02/2023 10:17:00,68,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
14-01-2023,91578013698208097811673660892,14/01/2023 02:48:16,14/01/2023 02:48:16,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,68341458083801069461673083578,07/01/2023 10:26:18,07/01/2023 10:26:18,0,"/souscription/souscription_tel4/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,89338493797311371671672995471,06/01/2023 09:58:03,06/01/2023 09:58:16,13,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/souscription/souscription_tel4/connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
19-01-2023,4819757598429182671674140456,19/01/2023 16:00:56,19/01/2023 16:04:55,239,"/souscription/souscription_tel4_contrat/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
14-01-2023,25411611122342671491673695774,14/01/2023 12:29:39,14/01/2023 12:29:39,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,9029696524924376451673857164,16/01/2023 09:19:27,16/01/2023 09:19:27,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-12-2022,70812470408321379831670769407,11/12/2022 15:38:46,11/12/2022 15:47:41,534,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
08-12-2022,19122005694868898411670528195,08/12/2022 20:36:35,08/12/2022 20:36:35,0,"/souscription/souscription_tel4_contrat/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
29-10-2022,48703997789647075701667064942,29/10/2022 19:38:31,29/10/2022 19:40:15,104,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
03-01-2023,31974834828709782911672746730,03/01/2023 12:53:16,03/01/2023 12:53:16,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,36590734880021996681673016078,06/01/2023 15:41:46,06/01/2023 15:50:35,528,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-11-2022,82953377187743877031668436984,14/11/2022 15:45:29,14/11/2022 16:01:52,982,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
06-01-2023,6159965635912137251673016161,06/01/2023 15:46:01,06/01/2023 15:46:01,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,89303113274068245891673425619,11/01/2023 09:27:06,11/01/2023 09:27:06,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,60441641456857268021673709922,14/01/2023 16:25:22,14/01/2023 16:34:37,554,"/souscription/souscription_tel4/releves,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4/releves,/apps/tunnel_de_souscription_v4_etape_1_projet"
03-11-2022,23649969984485344201667486611,03/11/2022 15:56:03,03/11/2022 15:59:23,201,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
03-01-2023,10531174957965641711672741246,03/01/2023 12:04:01,03/01/2023 12:12:28,507,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
26-10-2022,63982547915931019141666779738,26/10/2022 12:24:12,26/10/2022 12:29:18,307,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
21-01-2023,12907866708326205161674290673,21/01/2023 09:47:06,21/01/2023 09:47:06,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,36555334342278100121672896225,05/01/2023 06:24:16,05/01/2023 06:34:37,621,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/souscription/souscription_tel4/coordonnees,/apps/tunnel_de_souscription_v4_etape_1_projet"
15-01-2023,44830936083372269851673772266,15/01/2023 09:44:36,15/01/2023 09:44:36,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-01-2023,65651617476172558981672850852,04/01/2023 17:47:42,04/01/2023 17:48:37,55,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,86567782004839865641673873871,16/01/2023 13:57:52,16/01/2023 13:57:52,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,29175211721681068871673716623,14/01/2023 18:18:59,14/01/2023 18:23:46,287,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,78770683815831302001673084504,07/01/2023 10:41:47,07/01/2023 10:44:05,138,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
06-01-2023,72654440448324162791672996116,06/01/2023 10:13:30,06/01/2023 10:22:49,559,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-11-2022,73033660118905162181667580153,04/11/2022 17:44:02,04/11/2022 18:03:47,1186,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
09-01-2023,43838940457811259591673259847,09/01/2023 11:24:07,09/01/2023 11:24:07,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,59075119142585651491673857057,16/01/2023 09:17:55,16/01/2023 09:17:55,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-01-2023,3324449530133245041673202397,08/01/2023 19:26:58,08/01/2023 19:26:58,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-11-2022,70318533106043480051667639178,05/11/2022 10:07:16,05/11/2022 10:08:38,82,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/souscription/souscription_tel4_demande/offre,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-12-2022,288455260169537191671010930,14/12/2022 10:42:10,14/12/2022 10:42:10,0,"/souscription/souscription_tel4_demande/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,8708069702792876051673864298,16/01/2023 11:18:39,16/01/2023 11:38:38,1198,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4/paiement,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,38282309381692718721673356864,10/01/2023 14:25:21,10/01/2023 14:25:31,10,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-11-2022,43550921024629319811668637546,16/11/2022 23:26:35,16/11/2022 23:33:53,439,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/estimation_tarifaire/etape_10_utilisation_energie,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
19-11-2022,75325196927076206821668877017,19/11/2022 17:56:57,19/11/2022 17:56:57,0,"/souscription/souscription_tel4_demande/confirmation,/apps/tunnel_de_souscription_v4_etape_1_projet"
07-01-2023,50781989382184203501673108718,07/01/2023 17:31:07,07/01/2023 17:31:07,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,81438870658639493361673006224,06/01/2023 12:57:04,06/01/2023 13:02:12,308,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
11-12-2022,43896492375307547791670758107,11/12/2022 12:32:11,11/12/2022 12:44:09,717,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-12-2022,14956972884829005991670161408,04/12/2022 14:43:28,04/12/2022 14:43:28,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,56951133990596523941673888303,16/01/2023 18:09:44,16/01/2023 18:09:44,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
15-01-2023,79108639459228166551673778546,15/01/2023 11:29:09,15/01/2023 11:29:09,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-01-2023,78226749142915722961672830535,04/01/2023 12:08:55,04/01/2023 12:08:55,0,"/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
29-12-2022,61664643057999902021672345523,29/12/2022 21:30:49,29/12/2022 21:41:39,650,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
22-12-2022,14434640437143454651671723513,22/12/2022 16:43:50,22/12/2022 16:43:51,0,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-12-2022,86503203993293026861670247878,05/12/2022 14:48:33,05/12/2022 14:49:31,58,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre"
07-01-2023,1529263795810153011673077437,07/01/2023 08:44:03,07/01/2023 08:44:03,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
